route_id,service_id,trip_id,shape_id,trip_headsign,trip_short_name,direction_id,block_id
5,7057548 DO SF/WF bis 11.09.25[2025-8-7],[@1.0.241557723@][1749187136313]/326__7057548_DO_SF/WF_bis_11.09.25[2025-8-7],shape_81,,,1,7057548 DO SF/WF bis 11.09.25[2025-8-7]
5,7057558 SF/WF,[@1.0.241557723@][1749187136313]/326__7057558_SF/WF,shape_81,,,1,7057558 SF/WF
5,7057048 DO[2025-9-18],[@1.0.241557723@][1749187136313]/326__7057048_DO[2025-9-18],shape_81,,,1,7057048 DO[2025-9-18]
5,7057558 SF/WF bis 15.09.25[2025-8-1],[@1.0.241557723@][1749187136313]/326__7057558_SF/WF_bis_15.09.25[2025-8-1],shape_81,,,1,7057558 SF/WF bis 15.09.25[2025-8-1]
5,7024701 SO,[@1.0.241557723@][1749187136313]/327__7024701_SO,shape_81,,,1,7024701 SO
5,7066603 SA,[@1.0.241557723@][1749187136313]/328__7066603_SA,shape_81,,,1,7066603 SA
5,7066603 SA bis 13.09.25,[@1.0.241557723@][1749187136313]/328__7066603_SA_bis_13.09.25,shape_81,,,1,7066603 SA bis 13.09.25
5,7066005[2025-9-16],[@1.0.241557723@][1749187136313]/329__7066005[2025-9-16],shape_81,,,1,7066005[2025-9-16]
5,7066005 bis 15.09.25[2025-8-1],[@1.0.241557723@][1749187136313]/329__7066005_bis_15.09.25[2025-8-1],shape_81,,,1,7066005 bis 15.09.25[2025-8-1]
5,7066005,[@1.0.241557723@][1749187136313]/329__7066005,shape_81,,,1,7066005
5,501 SIL,[@1.0.241557723@][1749187136313]/33__501_SIL,shape_276,Weichs/DEZ,,0,501 SIL
5,501 SA,[@1.0.241557723@][1749187136313]/33__501_SA,shape_276,Weichs/DEZ,,0,501 SA
5,501 HA,[@1.0.241557723@][1749187136313]/33__501_HA,shape_276,Weichs/DEZ,,0,501 HA
5,511 SO,[@1.0.241557723@][1749187136313]/330__511_SO,shape_81,,,1,511 SO
5,912 SO,[@1.0.241557723@][1749187136313]/331__912_SO,shape_81,,,1,912 SO
5,511 SO,[@1.0.241557723@][1749187136313]/332__511_SO,shape_81,,,1,511 SO
5,7024701 SO,[@1.0.241557723@][1749187136313]/333__7024701_SO,shape_81,,,1,7024701 SO
5,912 SO,[@1.0.241557723@][1749187136313]/334__912_SO,shape_81,,,1,912 SO
5,1810 SO,[@1.0.241557723@][1749187136313]/335__1810_SO,shape_81,,,1,1810 SO
5,1801 SO[2025-8-3],[@1.0.241557723@][1749187136313]/336__1801_SO[2025-8-3],shape_81,,,1,1801 SO[2025-8-3]
5,1801 SO,[@1.0.241557723@][1749187136313]/336__1801_SO,shape_81,,,1,1801 SO
5,511 SO,[@1.0.241557723@][1749187136313]/337__511_SO,shape_81,,,1,511 SO
5,7024701 SO,[@1.0.241557723@][1749187136313]/338__7024701_SO,shape_81,,,1,7024701 SO
5,912 SO,[@1.0.241557723@][1749187136313]/339__912_SO,shape_81,,,1,912 SO
5,501 SA,[@1.0.241557723@][1749187136313]/34__501_SA,shape_276,Weichs/DEZ,,0,501 SA
5,501 HA,[@1.0.241557723@][1749187136313]/34__501_HA,shape_276,Weichs/DEZ,,0,501 HA
5,501 SIL,[@1.0.241557723@][1749187136313]/34__501_SIL,shape_276,Weichs/DEZ,,0,501 SIL
5,1810 SO,[@1.0.241557723@][1749187136313]/340__1810_SO,shape_81,,,1,1810 SO
5,1801 SO[2025-8-3],[@1.0.241557723@][1749187136313]/341__1801_SO[2025-8-3],shape_81,,,1,1801 SO[2025-8-3]
5,1801 SO,[@1.0.241557723@][1749187136313]/341__1801_SO,shape_81,,,1,1801 SO
5,801 SA,[@1.0.241557723@][1749187136313]/342__801_SA,shape_282,,,1,801 SA
5,801 SA[2025-9-20],[@1.0.241557723@][1749187136313]/342__801_SA[2025-9-20],shape_282,,,1,801 SA[2025-9-20]
5,801 SIL,[@1.0.241557723@][1749187136313]/342__801_SIL,shape_282,,,1,801 SIL
5,801 SA bis 13.09.25[2025-8-2],[@1.0.241557723@][1749187136313]/342__801_SA_bis_13.09.25[2025-8-2],shape_282,,,1,801 SA bis 13.09.25[2025-8-2]
5,7057605 SA bis 13.09.25[2025-8-2],[@1.0.241557723@][1749187136313]/343__7057605_SA_bis_13.09.25[2025-8-2],shape_81,,,1,7057605 SA bis 13.09.25[2025-8-2]
5,7057605 SA[2025-9-20],[@1.0.241557723@][1749187136313]/343__7057605_SA[2025-9-20],shape_81,,,1,7057605 SA[2025-9-20]
5,7057605 SA,[@1.0.241557723@][1749187136313]/343__7057605_SA,shape_81,,,1,7057605 SA
5,7057605 SIL,[@1.0.241557723@][1749187136313]/343__7057605_SIL,shape_81,,,1,7057605 SIL
5,306 SA,[@1.0.241557723@][1749187136313]/344__306_SA,shape_280,Markomannenstr.,,1,306 SA
5,406 HA,[@1.0.241557723@][1749187136313]/344__406_HA,shape_280,Markomannenstr.,,1,406 HA
5,306 SIL,[@1.0.241557723@][1749187136313]/344__306_SIL,shape_280,Markomannenstr.,,1,306 SIL
5,306 SA[2025-9-20],[@1.0.241557723@][1749187136313]/344__306_SA[2025-9-20],shape_280,Markomannenstr.,,1,306 SA[2025-9-20]
5,306 SA bis 13.09.25[2025-8-2],[@1.0.241557723@][1749187136313]/344__306_SA_bis_13.09.25[2025-8-2],shape_280,Markomannenstr.,,1,306 SA bis 13.09.25[2025-8-2]
5,00505,[@1.0.241557723@][1749187136313]/345__00505,shape_279,,,1,00505
5,00505 Ferien,[@1.0.241557723@][1749187136313]/345__00505_Ferien,shape_279,,,1,00505 Ferien
5,1801 SO[2025-8-3],[@1.0.241557723@][1749187136313]/346__1801_SO[2025-8-3],shape_81,,,1,1801 SO[2025-8-3]
5,1801 SO,[@1.0.241557723@][1749187136313]/346__1801_SO,shape_81,,,1,1801 SO
5,503 SA,[@1.0.241557723@][1749187136313]/347__503_SA,shape_282,,,1,503 SA
5,503 HA,[@1.0.241557723@][1749187136313]/347__503_HA,shape_282,,,1,503 HA
5,503 SIL,[@1.0.241557723@][1749187136313]/347__503_SIL,shape_282,,,1,503 SIL
5,501 SIL,[@1.0.241557723@][1749187136313]/348__501_SIL,shape_282,,,1,501 SIL
5,501 SA,[@1.0.241557723@][1749187136313]/348__501_SA,shape_282,,,1,501 SA
5,501 HA,[@1.0.241557723@][1749187136313]/348__501_HA,shape_282,,,1,501 HA
5,702 SA,[@1.0.241557723@][1749187136313]/349__702_SA,shape_282,,,1,702 SA
5,702 SIL,[@1.0.241557723@][1749187136313]/349__702_SIL,shape_282,,,1,702 SIL
5,702 SA bis 13.09.24,[@1.0.241557723@][1749187136313]/349__702_SA_bis_13.09.24,shape_282,,,1,702 SA bis 13.09.24
5,702 HA,[@1.0.241557723@][1749187136313]/349__702_HA,shape_282,,,1,702 HA
5,501 SA,[@1.0.241557723@][1749187136313]/35__501_SA,shape_276,Weichs/DEZ,,0,501 SA
5,501 SIL,[@1.0.241557723@][1749187136313]/35__501_SIL,shape_276,Weichs/DEZ,,0,501 SIL
5,501 HA,[@1.0.241557723@][1749187136313]/35__501_HA,shape_276,Weichs/DEZ,,0,501 HA
5,503 SIL,[@1.0.241557723@][1749187136313]/350__503_SIL,shape_282,,,1,503 SIL
5,503 SA,[@1.0.241557723@][1749187136313]/350__503_SA,shape_282,,,1,503 SA
5,503 HA,[@1.0.241557723@][1749187136313]/350__503_HA,shape_282,,,1,503 HA
5,501 SIL,[@1.0.241557723@][1749187136313]/351__501_SIL,shape_282,,,1,501 SIL
5,501 SA,[@1.0.241557723@][1749187136313]/351__501_SA,shape_282,,,1,501 SA
5,501 HA,[@1.0.241557723@][1749187136313]/351__501_HA,shape_282,,,1,501 HA
5,503 SIL,[@1.0.241557723@][1749187136313]/352__503_SIL,shape_282,,,1,503 SIL
5,503 HA,[@1.0.241557723@][1749187136313]/352__503_HA,shape_282,,,1,503 HA
5,503 SA,[@1.0.241557723@][1749187136313]/352__503_SA,shape_282,,,1,503 SA
5,501 SA,[@1.0.241557723@][1749187136313]/353__501_SA,shape_282,,,1,501 SA
5,501 HA,[@1.0.241557723@][1749187136313]/353__501_HA,shape_282,,,1,501 HA
5,501 SIL,[@1.0.241557723@][1749187136313]/353__501_SIL,shape_282,,,1,501 SIL
5,512 SIL,[@1.0.241557723@][1749187136313]/354__512_SIL,shape_101,,,1,512 SIL
5,512 SA,[@1.0.241557723@][1749187136313]/354__512_SA,shape_101,,,1,512 SA
5,512 SA[2025-8-2],[@1.0.241557723@][1749187136313]/354__512_SA[2025-8-2],shape_101,,,1,512 SA[2025-8-2]
5,522 HA,[@1.0.241557723@][1749187136313]/354__522_HA,shape_101,,,1,522 HA
5,501 HA,[@1.0.241557723@][1749187136313]/355__501_HA,shape_282,,,1,501 HA
